日期,收盘,开盘,高,低,交易量,涨跌幅
2016-7-6,2,202.00,2,210.00,2,210.00,2,181.00,0.24K,-0.36%
2016-7-5,2,210.00,2,210.00,2,210.00,2,210.00,0.06K,0.09%
2016-7-4,2,208.00,2,208.00,2,208.00,2,208.00,,0.00%
2016-7-1,2,208.00,2,208.00,2,208.00,2,208.00,,0.00%
2016-6-30,2,208.00,2,137.00,2,278.00,2,119.00,0.43K,2.65%
2016-6-29,2,151.00,2,130.00,2,173.00,2,118.00,0.12K,-0.69%
2016-6-28,2,166.00,2,160.00,2,184.00,2,160.00,0.10K,1.31%
2016-6-27,2,138.00,2,130.00,2,200.00,2,105.00,0.66K,1.86%
2016-6-24,2,099.00,2,114.00,2,127.00,2,090.00,0.38K,-0.57%
2016-6-23,2,111.00,2,127.00,2,139.00,2,072.00,0.08K,0.05%
2016-6-22,2,110.00,2,064.00,2,120.00,2,064.00,0.70K,1.30%
2016-6-21,2,083.00,2,056.00,2,099.00,2,056.00,0.13K,0.97%
2016-6-20,2,063.00,2,080.00,2,082.00,2,058.00,0.10K,0.83%
2016-6-17,2,046.00,2,051.00,2,064.00,2,041.00,0.33K,-0.97%
2016-6-16,2,066.00,2,057.00,2,077.00,2,055.00,0.44K,3.30%
2016-6-15,2,000.00,2,000.00,2,000.00,2,000.00,,0.00%
2016-6-14,2,000.00,2,000.00,2,000.00,2,000.00,,0.00%
2016-6-13,2,000.00,2,000.00,2,000.00,2,000.00,0.18K,0.00%
2016-6-8,2,000.00,2,000.00,2,000.00,2,000.00,,0.00%
2016-6-7,2,000.00,2,000.00,2,000.00,2,000.00,0.06K,3.68%
2016-6-6,1,929.00,1,902.00,2,005.00,1,902.00,0.60K,1.31%
2016-6-3,1,904.00,1,920.00,1,920.00,1,900.00,0.30K,1.38%
2016-6-2,1,878.00,1,858.00,1,898.00,1,858.00,0.12K,-1.37%
2016-6-1,1,904.00,1,917.00,1,919.00,1,880.00,0.48K,-1.40%
2016-5-31,1,931.00,1,997.00,1,997.00,1,904.00,1.84K,-1.98%
2016-5-30,1,970.00,2,069.00,2,087.00,1,918.00,1.09K,-2.57%
2016-5-27,2,022.00,2,039.00,2,088.00,1,981.00,0.57K,0.90%
2016-5-26,2,004.00,1,973.00,2,020.00,1,973.00,0.43K,-0.25%
2016-5-25,2,009.00,2,024.00,2,041.00,1,987.00,0.49K,-0.10%
2016-5-24,2,011.00,2,023.00,2,031.00,1,995.00,0.36K,-0.69%
2016-5-23,2,025.00,2,110.00,2,110.00,1,980.00,2.70K,-3.89%
2016-5-20,2,107.00,2,096.00,2,129.00,2,092.00,0.71K,0.05%
2016-5-19,2,106.00,2,140.00,2,140.00,2,077.00,0.82K,-1.54%
2016-5-18,2,139.00,2,145.00,2,173.00,2,088.00,2.03K,0.28%
2016-5-17,2,133.00,2,147.00,2,169.00,2,101.00,1.77K,-8.85%
2016-5-16,2,340.00,2,340.00,2,340.00,2,340.00,,-9.02%
2016-5-13,2,572.00,2,572.00,2,572.00,2,572.00,0.12K,-6.03%
2016-5-12,2,737.00,2,700.00,2,827.00,2,428.00,2.88K,5.51%
2016-5-11,2,594.00,2,574.00,2,601.00,2,550.00,2.16K,5.70%
2016-5-10,2,454.00,2,326.00,2,545.00,2,320.00,6.60K,-0.16%
2016-5-9,2,458.00,2,547.00,2,567.00,2,406.00,5.40K,-2.73%
2016-5-6,2,527.00,2,533.00,2,566.00,2,503.00,3.78K,-2.81%
2016-5-5,2,600.00,2,650.00,2,651.00,2,530.00,8.64K,-3.24%
2016-5-4,2,687.00,2,705.00,2,729.00,2,651.00,6.90K,-2.64%
2016-5-3,2,760.00,2,829.00,2,829.00,2,716.00,12.09K,1.21%
2016-4-29,2,727.00,2,665.00,2,787.00,2,652.00,56.46K,3.69%
2016-4-28,2,630.00,2,650.00,2,677.00,2,586.00,69.00K,-1.28%
2016-4-27,2,664.00,2,707.00,2,729.00,2,600.00,83.17K,-3.02%
2016-4-26,2,747.00,2,761.00,2,795.00,2,672.00,103.21K,-1.96%
2016-4-25,2,802.00,2,740.00,2,888.00,2,740.00,189.24K,0.21%
2016-4-22,2,796.00,2,830.00,2,869.00,2,741.00,300.99K,-1.48%
2016-4-21,2,838.00,2,730.00,2,911.00,2,717.00,383.60K,6.25%
2016-4-20,2,671.00,2,600.00,2,704.00,2,600.00,251.05K,4.70%
2016-4-19,2,551.00,2,493.00,2,605.00,2,493.00,268.66K,3.78%
2016-4-18,2,458.00,2,418.00,2,516.00,2,406.00,321.00K,0.33%
2016-4-15,2,450.00,2,450.00,2,450.00,2,450.00,0.06K,1.45%
2016-4-14,2,415.00,2,460.00,2,460.00,2,400.00,0.24K,-3.01%
2016-4-13,2,490.00,2,490.00,2,490.00,2,490.00,0.06K,1.63%
2016-4-12,2,450.00,2,402.00,2,530.00,2,402.00,0.18K,-1.29%
2016-4-11,2,482.00,2,456.00,2,550.00,2,440.00,0.18K,2.31%
2016-4-8,2,426.00,2,426.00,2,426.00,2,426.00,,-0.04%
2016-4-7,2,427.00,2,426.00,2,430.00,2,423.00,0.84K,4.25%
2016-4-6,2,328.00,2,328.00,2,328.00,2,328.00,,0.00%
2016-4-5,2,328.00,2,263.00,2,350.00,2,263.00,0.24K,1.57%
2016-4-1,2,292.00,2,250.00,2,334.00,2,250.00,0.12K,0.75%
2016-3-31,2,275.00,2,280.00,2,327.00,2,233.00,0.08K,0.31%
2016-3-30,2,268.00,2,277.00,2,309.00,2,251.00,1.13K,-1.39%
2016-3-29,2,300.00,2,311.00,2,321.00,2,281.00,0.32K,-1.20%
2016-3-28,2,328.00,2,343.00,2,360.00,2,290.00,0.41K,1.44%
2016-3-25,2,295.00,2,290.00,2,311.00,2,272.00,0.51K,1.50%
2016-3-24,2,261.00,2,272.00,2,308.00,2,229.00,0.51K,-0.22%
2016-3-23,2,266.00,2,226.00,2,296.00,2,226.00,0.33K,2.86%
2016-3-22,2,203.00,2,126.00,2,224.00,2,126.00,0.24K,1.76%
2016-3-21,2,165.00,2,134.00,2,209.00,2,123.00,0.23K,1.22%
2016-3-18,2,139.00,2,136.00,2,187.00,2,123.00,0.31K,2.54%
2016-3-17,2,086.00,2,084.00,2,119.00,2,059.00,0.49K,2.10%
2016-3-16,2,043.00,2,025.00,2,045.00,2,025.00,0.33K,1.74%
2016-3-15,2,008.00,2,008.00,2,008.00,2,008.00,,0.00%
2016-3-14,2,008.00,2,008.00,2,008.00,2,008.00,,0.00%
2016-3-11,2,008.00,2,008.00,2,008.00,2,008.00,0.06K,-0.10%
2016-3-10,2,010.00,2,010.00,2,010.00,2,010.00,,0.00%
2016-3-9,2,010.00,2,050.00,2,051.00,2,001.00,1.62K,0.55%
2016-3-8,1,999.00,1,976.00,2,034.00,1,950.00,1.32K,6.10%
2016-3-7,1,884.00,1,868.00,1,951.00,1,868.00,0.36K,1.34%
2016-3-4,1,859.00,1,850.00,1,869.00,1,850.00,0.12K,0.81%
2016-3-3,1,844.00,1,850.00,1,875.00,1,809.00,0.18K,-0.75%
2016-3-2,1,858.00,1,840.00,1,868.00,1,840.00,0.18K,1.36%
2016-3-1,1,833.00,1,889.00,1,890.00,1,810.00,4.86K,0.11%
2016-2-29,1,831.00,1,841.00,1,852.00,1,805.00,1.32K,-0.70%
2016-2-26,1,844.00,1,882.00,1,882.00,1,830.00,1.85K,-1.60%
2016-2-25,1,874.00,1,884.00,1,886.00,1,864.00,3.02K,0.11%
2016-2-24,1,872.00,1,853.00,1,886.00,1,853.00,3.16K,-0.58%
2016-2-23,1,883.00,1,890.00,1,901.00,1,860.00,2.80K,0.53%
2016-2-22,1,873.00,1,826.00,1,893.00,1,820.00,2.31K,2.91%
2016-2-19,1,820.00,1,818.00,1,830.00,1,810.00,0.81K,0.50%
2016-2-18,1,811.00,1,800.00,1,815.00,1,800.00,1.29K,0.39%
2016-2-17,1,804.00,1,796.00,1,810.00,1,796.00,0.83K,0.17%
2016-2-16,1,801.00,1,805.00,1,807.00,1,796.00,1.11K,3.98%
2016-2-15,1,732.00,1,730.00,1,750.00,1,730.00,0.96K,-2.31%
2016-2-5,1,773.00,1,778.00,1,778.00,1,768.00,0.24K,0.11%
2016-2-4,1,771.00,1,765.00,1,780.00,1,761.00,0.24K,0.23%
2016-2-3,1,767.00,1,773.00,1,773.00,1,758.00,0.60K,0.06%
2016-2-2,1,766.00,1,777.00,1,778.00,1,740.00,1.98K,-1.45%
2016-2-1,1,792.00,1,784.00,1,830.00,1,771.00,1.16K,1.64%
2016-1-29,1,763.00,1,760.00,1,774.00,1,746.00,3.06K,-0.79%
2016-1-28,1,777.00,1,796.00,1,797.00,1,761.00,2.09K,-1.28%
2016-1-27,1,800.00,1,796.00,1,807.00,1,794.00,1.71K,0.00%
2016-1-26,1,800.00,1,795.00,1,804.00,1,793.00,1.82K,-0.17%
2016-1-25,1,803.00,1,803.00,1,812.00,1,792.00,1.89K,0.00%
2016-1-22,1,803.00,1,794.00,1,840.00,1,788.00,2.02K,0.33%
2016-1-21,1,797.00,1,788.00,1,810.00,1,784.00,2.32K,-0.44%
2016-1-20,1,805.00,1,818.00,1,822.00,1,794.00,8.41K,0.06%
2016-1-19,1,804.00,1,849.00,1,849.00,1,794.00,5.31K,1.69%
2016-1-18,1,774.00,1,734.00,1,797.00,1,734.00,6.08K,3.99%
2016-1-15,1,706.00,1,685.00,1,774.00,1,685.00,0.96K,-1.90%
2016-1-14,1,739.00,1,679.00,1,758.00,1,679.00,1.32K,3.33%
2016-1-13,1,683.00,1,710.00,1,721.00,1,650.00,8.10K,-5.18%
2016-1-12,1,775.00,1,823.00,1,823.00,1,729.00,21.48K,-2.53%
2016-1-11,1,821.00,1,833.00,1,836.00,1,806.00,14.76K,-0.44%
2016-1-8,1,829.00,1,842.00,1,842.00,1,819.00,13.08K,-1.03%
2016-1-7,1,848.00,1,851.00,1,854.00,1,840.00,9.24K,-0.38%
2016-1-6,1,855.00,1,840.00,1,873.00,1,840.00,12.18K,1.20%
2016-1-5,1,833.00,1,836.00,1,846.00,1,828.00,9.36K,-1.24%
2016-1-4,1,856.00,1,890.00,1,910.00,1,837.00,12.40K,0.81%
2015-12-31,1,841.00,1,846.00,1,849.00,1,832.00,63.13K,-0.38%
2015-12-30,1,848.00,1,841.00,1,861.00,1,838.00,59.13K,0.71%
2015-12-29,1,835.00,1,815.00,1,850.00,1,813.00,121.19K,1.38%
2015-12-28,1,810.00,1,826.00,1,827.00,1,796.00,169.72K,-0.39%
2015-12-25,1,817.00,1,828.00,1,828.00,1,810.00,83.07K,0.22%
2015-12-24,1,813.00,1,798.00,1,832.00,1,796.00,243.67K,1.40%
2015-12-23,1,788.00,1,803.00,1,805.00,1,771.00,269.62K,-1.16%
2015-12-22,1,809.00,1,794.00,1,848.00,1,785.00,689.88K,2.73%
2015-12-21,1,761.00,1,730.00,1,785.00,1,730.00,419.66K,3.59%
2015-12-18,1,700.00,1,690.00,1,722.00,1,679.00,207.20K,1.07%
2015-12-17,1,682.00,1,655.00,1,703.00,1,649.00,449.81K,2.50%
2015-12-16,1,641.00,1,635.00,1,650.00,1,631.00,98.95K,2.56%
2015-12-15,1,600.00,1,600.00,1,600.00,1,600.00,,0.00%
2015-12-14,1,600.00,1,600.00,1,600.00,1,600.00,,0.00%
2015-12-11,1,600.00,1,600.00,1,600.00,1,600.00,0.06K,1.27%
2015-12-10,1,580.00,1,580.00,1,580.00,1,580.00,,0.00%
2015-12-9,1,580.00,1,580.00,1,580.00,1,580.00,,0.00%
2015-12-8,1,580.00,1,580.00,1,580.00,1,580.00,0.06K,-1.00%
2015-12-7,1,596.00,1,596.00,1,596.00,1,596.00,0.06K,-5.00%
2015-12-4,1,680.00,1,682.00,1,682.00,1,680.00,0.18K,-3.34%
2015-12-3,1,738.00,1,738.00,1,738.00,1,738.00,0.06K,4.70%
2015-12-2,1,660.00,1,660.00,1,660.00,1,660.00,,0.00%
2015-12-1,1,660.00,1,660.00,1,660.00,1,660.00,0.24K,-1.60%
2015-11-30,1,687.00,1,700.00,1,735.00,1,640.00,0.45K,-1.98%
2015-11-27,1,721.00,1,745.00,1,746.00,1,704.00,0.17K,-1.71%
2015-11-26,1,751.00,1,751.00,1,757.00,1,745.00,0.19K,-0.06%
2015-11-25,1,752.00,1,755.00,1,759.00,1,743.00,0.35K,0.06%
2015-11-24,1,751.00,1,745.00,1,756.00,1,745.00,0.20K,0.11%
2015-11-23,1,749.00,1,748.00,1,761.00,1,736.00,0.78K,-0.63%
2015-11-20,1,760.00,1,748.00,1,768.00,1,748.00,0.52K,0.57%
2015-11-19,1,750.00,1,760.00,1,772.00,1,744.00,0.48K,-0.96%
2015-11-18,1,767.00,1,772.00,1,784.00,1,754.00,0.46K,-1.28%
2015-11-17,1,790.00,1,800.00,1,801.00,1,782.00,0.56K,0.56%
2015-11-16,1,780.00,1,780.00,1,780.00,1,780.00,,0.00%
2015-11-13,1,780.00,1,780.00,1,780.00,1,780.00,0.06K,1.66%
2015-11-12,1,751.00,1,751.00,1,751.00,1,751.00,0.18K,-2.99%
2015-11-11,1,805.00,1,810.00,1,810.00,1,785.00,0.36K,-0.06%
2015-11-10,1,806.00,1,806.00,1,806.00,1,806.00,,0.00%
2015-11-9,1,806.00,1,806.00,1,806.00,1,806.00,,0.00%
2015-11-6,1,806.00,1,806.00,1,806.00,1,806.00,,0.00%
2015-11-5,1,806.00,1,806.00,1,806.00,1,806.00,,0.00%
2015-11-4,1,806.00,1,800.00,1,833.00,1,786.00,0.84K,1.23%
2015-11-3,1,784.00,1,790.00,1,790.00,1,779.00,0.12K,0.39%
2015-11-2,1,777.00,1,773.00,1,782.00,1,772.00,0.84K,0.74%
2015-10-30,1,764.00,1,770.00,1,773.00,1,752.00,0.73K,-0.45%
2015-10-29,1,772.00,1,770.00,1,775.00,1,770.00,0.24K,0.06%
2015-10-28,1,771.00,1,768.00,1,776.00,1,765.00,0.37K,0.06%
2015-10-27,1,770.00,1,762.00,1,780.00,1,760.00,0.76K,0.57%
2015-10-26,1,760.00,1,759.00,1,770.00,1,753.00,0.39K,-0.34%
2015-10-23,1,766.00,1,760.00,1,777.00,1,753.00,1.00K,0.28%
2015-10-22,1,761.00,1,753.00,1,768.00,1,752.00,0.26K,0.51%
2015-10-21,1,752.00,1,754.00,1,758.00,1,747.00,0.82K,-0.11%
2015-10-20,1,754.00,1,751.00,1,774.00,1,750.00,0.91K,-0.79%
2015-10-19,1,768.00,1,784.00,1,785.00,1,762.00,0.50K,-0.39%
2015-10-16,1,775.00,1,788.00,1,788.00,1,768.00,0.34K,1.25%
2015-10-15,1,753.00,1,750.00,1,777.00,1,730.00,2.52K,-0.68%
2015-10-14,1,765.00,1,752.00,1,780.00,1,752.00,0.96K,1.09%
2015-10-13,1,746.00,1,710.00,1,780.00,1,710.00,1.74K,-0.34%
2015-10-12,1,752.00,1,767.00,1,780.00,1,703.00,5.94K,-1.74%
2015-10-9,1,783.00,1,832.00,1,832.00,1,772.00,3.96K,0.22%
2015-10-8,1,779.00,1,765.00,1,797.00,1,765.00,7.44K,-0.95%
2015-9-30,1,796.00,1,857.00,1,857.00,1,766.00,32.91K,-3.23%
2015-9-29,1,856.00,1,870.00,1,878.00,1,841.00,28.25K,-1.59%
2015-9-28,1,886.00,1,916.00,1,920.00,1,858.00,28.60K,-2.48%
2015-9-25,1,934.00,1,927.00,1,948.00,1,919.00,19.09K,-0.51%
2015-9-24,1,944.00,1,960.00,1,962.00,1,926.00,17.60K,-0.61%
2015-9-23,1,956.00,1,951.00,1,962.00,1,948.00,17.86K,0.26%
2015-9-22,1,951.00,1,958.00,1,964.00,1,941.00,14.99K,-0.31%
2015-9-21,1,957.00,1,960.00,1,964.00,1,951.00,18.26K,-0.36%
2015-9-18,1,964.00,1,961.00,1,971.00,1,958.00,15.76K,-0.10%
2015-9-17,1,966.00,1,969.00,1,976.00,1,955.00,27.92K,0.36%
2015-9-16,1,959.00,1,950.00,1,970.00,1,948.00,18.34K,3.05%
2015-9-15,1,901.00,1,901.00,1,901.00,1,901.00,0.06K,-3.50%
2015-9-14,1,970.00,1,970.00,1,970.00,1,970.00,,0.00%
2015-9-11,1,970.00,1,970.00,1,970.00,1,970.00,,-0.05%
2015-9-10,1,971.00,1,955.00,1,999.00,1,955.00,0.18K,0.41%
2015-9-9,1,963.00,1,960.00,1,965.00,1,960.00,0.18K,-0.76%
2015-9-8,1,978.00,1,970.00,2,070.00,1,950.00,0.36K,0.15%
2015-9-7,1,975.00,1,980.00,1,980.00,1,970.00,0.12K,-0.25%
2015-9-2,1,980.00,1,980.00,1,980.00,1,980.00,,-1.98%
2015-9-1,2,020.00,2,020.00,2,020.00,2,020.00,0.07K,4.39%
2015-8-31,1,935.00,1,951.00,1,984.00,1,881.00,0.70K,-1.73%
2015-8-28,1,969.00,1,994.00,1,999.00,1,902.00,1.01K,0.46%
2015-8-27,1,960.00,1,936.00,1,980.00,1,936.00,0.42K,-0.71%
2015-8-26,1,974.00,1,964.00,1,999.00,1,944.00,0.20K,0.56%
2015-8-25,1,963.00,1,922.00,1,993.00,1,922.00,0.52K,-0.20%
2015-8-24,1,967.00,2,022.00,2,047.00,1,940.00,0.57K,-3.58%
2015-8-21,2,040.00,2,055.00,2,055.00,2,026.00,0.27K,-0.73%
2015-8-20,2,055.00,2,080.00,2,084.00,2,046.00,0.43K,-1.30%
2015-8-19,2,082.00,2,090.00,2,093.00,2,076.00,0.37K,-0.57%
2015-8-18,2,094.00,2,094.00,2,103.00,2,084.00,0.62K,-2.60%
2015-8-17,2,150.00,2,150.00,2,150.00,2,150.00,,0.00%
2015-8-14,2,150.00,2,150.00,2,150.00,2,150.00,0.06K,2.38%
2015-8-13,2,100.00,2,100.00,2,100.00,2,100.00,,1.35%
2015-8-12,2,072.00,2,072.00,2,072.00,2,072.00,,0.00%
2015-8-11,2,072.00,2,072.00,2,072.00,2,072.00,0.06K,-4.95%
2015-8-10,2,180.00,2,180.00,2,180.00,2,180.00,0.06K,-2.37%
2015-8-7,2,233.00,2,250.00,2,250.00,2,200.00,0.18K,3.14%
2015-8-6,2,165.00,2,130.00,2,200.00,2,130.00,0.12K,-2.57%
2015-8-5,2,222.00,2,222.00,2,222.00,2,222.00,0.06K,4.17%
2015-8-4,2,133.00,2,134.00,2,134.00,2,132.00,0.12K,4.92%
2015-8-3,2,033.00,2,029.00,2,034.00,2,029.00,0.12K,-0.49%
2015-7-31,2,043.00,2,113.00,2,120.00,2,014.00,0.63K,0.79%
2015-7-30,2,027.00,2,014.00,2,033.00,2,014.00,0.26K,0.50%
2015-7-29,2,017.00,2,000.00,2,035.00,1,993.00,0.41K,1.97%
2015-7-28,1,978.00,1,952.00,1,997.00,1,941.00,0.82K,1.33%
2015-7-27,1,952.00,1,932.00,1,965.00,1,932.00,0.19K,0.77%
2015-7-24,1,937.00,1,951.00,1,953.00,1,923.00,0.22K,0.26%
2015-7-23,1,932.00,1,934.00,1,969.00,1,917.00,0.43K,-1.88%
2015-7-22,1,969.00,1,986.00,1,989.00,1,936.00,0.42K,-0.46%
2015-7-21,1,978.00,1,953.00,2,020.00,1,953.00,0.92K,1.85%
2015-7-20,1,942.00,1,926.00,1,955.00,1,918.00,0.42K,1.04%
2015-7-17,1,922.00,1,923.00,1,931.00,1,915.00,0.17K,0.21%
2015-7-16,1,918.00,1,905.00,1,937.00,1,895.00,0.35K,10.23%
2015-7-15,1,740.00,1,740.00,1,740.00,1,740.00,,0.00%
2015-7-14,1,740.00,1,740.00,1,740.00,1,740.00,,0.00%
2015-7-13,1,740.00,1,740.00,1,740.00,1,740.00,0.06K,1.16%
2015-7-10,1,720.00,1,720.00,1,720.00,1,720.00,0.06K,0.53%
2015-7-9,1,711.00,1,711.00,1,711.00,1,711.00,,0.00%
2015-7-8,1,711.00,1,711.00,1,711.00,1,711.00,0.12K,-1.38%
2015-7-7,1,735.00,1,712.00,1,770.00,1,710.00,0.54K,-3.61%
2015-7-6,1,800.00,1,820.00,1,820.00,1,780.00,0.18K,-2.81%
2015-7-3,1,852.00,1,852.00,1,852.00,1,852.00,,0.00%
2015-7-2,1,852.00,1,852.00,1,852.00,1,852.00,,0.00%
2015-7-1,1,852.00,1,854.00,1,854.00,1,850.00,0.12K,-1.33%
2015-6-30,1,877.00,1,901.00,1,918.00,1,854.00,1.17K,-2.19%
2015-6-29,1,919.00,1,931.00,1,944.00,1,901.00,0.67K,-2.24%
2015-6-26,1,963.00,1,993.00,2,013.00,1,921.00,0.57K,-2.19%
2015-6-25,2,007.00,2,007.00,2,019.00,1,994.00,0.28K,-0.50%
2015-6-24,2,017.00,2,012.00,2,030.00,2,010.00,0.36K,-0.05%
2015-6-23,2,018.00,2,016.00,2,036.00,2,008.00,0.19K,-0.49%
2015-6-19,2,028.00,2,036.00,2,039.00,2,017.00,0.08K,0.05%
2015-6-18,2,027.00,2,037.00,2,037.00,2,016.00,0.20K,-0.25%
2015-6-17,2,032.00,2,052.00,2,052.00,2,023.00,0.22K,-1.36%
2015-6-16,2,060.00,2,057.00,2,092.00,2,030.00,0.23K,3.00%
2015-6-15,2,000.00,2,000.00,2,000.00,2,000.00,0.06K,-1.04%
2015-6-12,2,021.00,2,021.00,2,021.00,2,021.00,0.06K,-0.54%
2015-6-11,2,032.00,2,036.00,2,036.00,2,029.00,0.48K,-0.83%
2015-6-10,2,049.00,2,045.00,2,055.00,2,045.00,0.36K,0.10%
2015-6-9,2,047.00,2,045.00,2,050.00,2,045.00,0.12K,-1.87%
2015-6-8,2,086.00,2,111.00,2,111.00,2,061.00,0.12K,-0.52%
2015-6-5,2,097.00,2,136.00,2,136.00,2,053.00,0.66K,1.35%
2015-6-4,2,069.00,2,082.00,2,082.00,2,056.00,0.12K,1.32%
2015-6-3,2,042.00,2,030.00,2,054.00,2,030.00,0.36K,-1.35%
2015-6-2,2,070.00,2,070.00,2,070.00,2,070.00,0.06K,-0.10%
2015-6-1,2,072.00,2,042.00,2,090.00,2,042.00,0.09K,0.83%
2015-5-29,2,055.00,2,053.00,2,068.00,2,042.00,1.59K,0.05%
2015-5-28,2,054.00,1,999.00,2,072.00,1,978.00,1.35K,-0.92%
2015-5-27,2,073.00,2,071.00,2,092.00,2,064.00,0.84K,-1.29%
2015-5-26,2,100.00,2,106.00,2,113.00,2,093.00,0.41K,-0.47%
2015-5-25,2,110.00,2,102.00,2,113.00,2,102.00,1.52K,0.38%
2015-5-22,2,102.00,2,111.00,2,111.00,2,100.00,0.34K,-0.10%
2015-5-21,2,104.00,2,090.00,2,117.00,2,088.00,0.34K,-0.80%
2015-5-20,2,121.00,2,133.00,2,146.00,2,101.00,0.34K,-1.30%
2015-5-19,2,149.00,2,145.00,2,155.00,2,141.00,0.44K,-0.23%
2015-5-18,2,154.00,2,154.00,2,160.00,2,150.00,0.55K,3.76%
2015-5-15,2,076.00,2,080.00,2,088.00,2,072.00,1.62K,-0.19%
2015-5-14,2,080.00,2,088.00,2,090.00,2,073.00,3.36K,0.24%
2015-5-13,2,075.00,2,052.00,2,099.00,2,052.00,3.48K,-0.43%
2015-5-12,2,084.00,2,131.00,2,131.00,2,052.00,12.60K,-3.52%
2015-5-11,2,160.00,2,172.00,2,188.00,2,144.00,4.56K,-0.64%
2015-5-8,2,174.00,2,190.00,2,190.00,2,174.00,4.56K,-1.05%
2015-5-7,2,197.00,2,200.00,2,201.00,2,185.00,3.12K,-0.50%
2015-5-6,2,208.00,2,210.00,2,223.00,2,200.00,3.24K,-0.14%
2015-5-5,2,211.00,2,218.00,2,220.00,2,205.00,5.58K,0.36%
2015-5-4,2,203.00,2,190.00,2,224.00,2,181.00,8.74K,-0.14%
2015-4-30,2,206.00,2,279.00,2,279.00,2,183.00,49.80K,-1.82%
2015-4-29,2,247.00,2,270.00,2,272.00,2,221.00,32.59K,-1.36%
2015-4-28,2,278.00,2,289.00,2,290.00,2,260.00,33.64K,-0.31%
2015-4-27,2,285.00,2,302.00,2,310.00,2,270.00,33.76K,-0.04%
2015-4-24,2,286.00,2,264.00,2,315.00,2,262.00,46.05K,0.88%
2015-4-23,2,266.00,2,277.00,2,278.00,2,256.00,29.75K,0.35%
2015-4-22,2,258.00,2,239.00,2,280.00,2,239.00,35.95K,0.40%
2015-4-21,2,249.00,2,276.00,2,278.00,2,229.00,50.35K,-1.58%
2015-4-20,2,285.00,2,289.00,2,298.00,2,275.00,55.50K,-0.22%
2015-4-17,2,290.00,2,278.00,2,300.00,2,278.00,63.03K,0.75%
2015-4-16,2,273.00,2,260.00,2,285.00,2,259.00,57.70K,0.62%
2015-4-15,2,259.00,2,259.00,2,259.00,2,259.00,,0.00%
2015-4-14,2,259.00,2,259.00,2,259.00,2,259.00,,0.00%
2015-4-13,2,259.00,2,199.00,2,320.00,2,199.00,0.12K,2.22%
2015-4-10,2,210.00,2,210.00,2,210.00,2,210.00,,0.00%
2015-4-9,2,210.00,2,210.00,2,210.00,2,210.00,,0.00%
2015-4-8,2,210.00,2,220.00,2,220.00,2,200.00,0.18K,0.36%
2015-4-7,2,202.00,2,185.00,2,220.00,2,185.00,0.12K,-4.26%
2015-4-3,2,300.00,2,300.00,2,300.00,2,300.00,,0.00%
2015-4-2,2,300.00,2,300.00,2,300.00,2,300.00,0.06K,1.55%
2015-4-1,2,265.00,2,231.00,2,299.00,2,231.00,0.12K,-0.96%
2015-3-31,2,287.00,2,335.00,2,456.00,2,243.00,0.27K,-2.89%
2015-3-30,2,355.00,2,361.00,2,370.00,2,350.00,0.04K,0.00%
2015-3-27,2,355.00,2,373.00,2,373.00,2,346.00,0.07K,-1.05%
2015-3-26,2,380.00,2,407.00,2,407.00,2,362.00,0.10K,-0.08%
2015-3-25,2,382.00,2,377.00,2,420.00,2,367.00,0.07K,1.23%
2015-3-24,2,353.00,2,366.00,2,410.00,2,300.00,0.26K,0.38%
2015-3-23,2,344.00,2,326.00,2,398.00,2,304.00,0.18K,1.96%
2015-3-20,2,299.00,2,387.00,2,387.00,2,288.00,0.24K,0.13%
2015-3-19,2,296.00,2,304.00,2,307.00,2,282.00,0.11K,0.31%
2015-3-18,2,289.00,2,288.00,2,303.00,2,279.00,0.89K,-0.26%
2015-3-17,2,295.00,2,292.00,2,306.00,2,292.00,0.16K,4.99%
2015-3-16,2,186.00,2,160.00,2,200.00,2,160.00,0.18K,1.20%
2015-3-13,2,160.00,2,160.00,2,160.00,2,160.00,0.48K,0.65%
2015-3-12,2,146.00,2,139.00,2,160.00,2,130.00,0.42K,1.66%
2015-3-11,2,111.00,2,115.00,2,120.00,2,100.00,0.78K,0.29%
2015-3-10,2,105.00,2,037.00,2,124.00,2,037.00,0.36K,-1.59%
2015-3-9,2,139.00,2,152.00,2,152.00,2,134.00,0.30K,0.61%
2015-3-6,2,126.00,2,126.00,2,126.00,2,126.00,0.12K,-1.02%
2015-3-5,2,148.00,2,148.00,2,148.00,2,148.00,0.12K,-0.42%
2015-3-4,2,157.00,2,140.00,2,178.00,2,140.00,0.84K,0.75%
2015-3-3,2,141.00,2,131.00,2,155.00,2,131.00,0.24K,0.42%
2015-3-2,2,132.00,2,131.00,2,180.00,2,115.00,2.16K,-3.44%
2015-2-27,2,208.00,2,201.00,2,227.00,2,109.00,4.07K,-0.59%
2015-2-26,2,221.00,2,212.00,2,225.00,2,212.00,1.71K,0.18%
2015-2-25,2,217.00,2,243.00,2,243.00,2,183.00,0.31K,-1.16%
2015-2-17,2,243.00,2,242.00,2,255.00,2,232.00,0.44K,-0.18%
2015-2-16,2,247.00,2,236.00,2,255.00,2,233.00,0.33K,0.31%
2015-2-13,2,240.00,2,226.00,2,248.00,2,222.00,0.36K,0.31%
2015-2-12,2,233.00,2,236.00,2,239.00,2,231.00,0.24K,-0.40%
